date,open,close,volume
2022-11-25,118.1400,118.0400,476400
2022-11-28,117.2000,116.2800,530900
2022-11-29,116.3500,115.4600,467000
2022-11-30,115.5400,120.7400,1158200
2022-12-01,120.8200,120.8600,1104000
2022-12-02,118.7600,120.3500,767000
2022-12-05,119.4200,118.3900,474400
2022-12-06,118.2600,116.0300,718200
2022-12-07,115.3100,115.3900,800900
2022-12-08,115.9800,116.7400,716600
2022-12-09,116.3700,116.0700,1071300
2022-12-12,116.0900,117.4700,518100
2022-12-13,122.0600,118.7800,1648100
2022-12-14,118.5300,117.7700,1154600
2022-12-15,116.1500,114.0000,1570500
2022-12-16,113.6100,112.8600,2342100
2022-12-19,112.6600,111.0100,815200
2022-12-20,110.4600,110.8900,733100
2022-12-21,111.3100,112.5000,864500
2022-12-22,111.2100,109.7900,2351700
2022-12-23,109.2000,110.0300,854700
2022-12-27,109.7600,108.3900,1028700
2022-12-28,108.2500,107.0000,854200
2022-12-29,108.2000,109.6500,776100
2022-12-30,108.4500,109.5300,766800
2023-01-03,110.5000,108.7500,1514100
2023-01-04,109.6800,109.3100,750000
2023-01-05,108.5700,107.7000,848900
2023-01-06,108.3600,110.5400,1068700
2023-01-09,111.4900,111.3400,1815400
2023-01-10,110.9000,112.2700,463800
2023-01-11,112.8000,114.2400,536700
2023-01-12,114.5500,114.8100,909900
2023-01-13,113.7600,115.6000,608100
2023-01-17,115.5500,115.8400,844200
2023-01-18,116.5600,114.3200,491100
2023-01-19,113.5700,113.2000,547400
2023-01-20,113.8600,116.3100,547600
2023-01-23,116.6500,118.8600,731700
2023-01-24,118.2300,118.6400,706100
2023-01-25,116.7000,118.3900,604700
2023-01-26,119.8250,120.6900,749100
2023-01-27,120.1500,121.8700,1474800
2023-01-30,120.4800,119.3900,555000
2023-01-31,119.5000,121.2200,961800
2023-02-01,121.1200,123.8200,1414400
2023-02-02,126.5600,128.2000,1880000
2023-02-03,125.3600,125.9900,1305300
2023-02-06,124.8700,124.8700,978300
2023-02-07,124.8400,127.4900,4281500
2023-02-08,126.9300,125.2200,1015100
2023-02-09,127.1400,124.1300,955800
2023-02-10,123.1900,123.3200,597500
2023-02-13,123.8700,125.3100,893600
2023-02-14,124.6500,126.2100,603000
2023-02-15,125.4500,127.1800,436200
2023-02-16,125.2300,124.7900,585700
2023-02-17,123.8300,123.9000,1586400
2023-02-21,122.2600,121.0100,893600
2023-02-22,121.2200,121.0200,1764900
2023-02-23,122.5800,122.0800,776600
2023-02-24,119.9800,120.0500,1010200
2023-02-27,121.4100,120.9300,661400
2023-02-28,120.6700,120.7900,701800
2023-03-01,120.6200,119.7800,612200
2023-03-02,118.7400,120.8700,622200
2023-03-03,121.5400,123.3000,697500
2023-03-06,123.8700,123.4500,1120500
2023-03-07,123.4600,121.9300,3501300
2023-03-08,122.1100,122.5300,522300
2023-03-09,122.7200,120.3700,770600
2023-03-10,120.4500,118.7400,1956400
2023-03-13,117.9100,119.5500,2473000
2023-03-14,121.1200,122.2700,1065000
2023-03-15,121.2100,122.9400,1379200
2023-03-16,122.5900,126.2000,1123700
2023-03-17,126.1300,125.6300,2094700
2023-03-20,125.1200,125.7800,910200
2023-03-21,126.6400,127.6100,3538800
2023-03-22,127.6300,125.8500,2601000
2023-03-23,127.4700,127.4100,1727900
2023-03-24,127.2000,127.8600,1053600
2023-03-27,128.1600,127.0000,1163600
2023-03-28,126.7100,126.3200,647600
2023-03-29,127.8600,128.6400,632300
2023-03-30,129.6300,129.8400,1087900
2023-03-31,129.9300,132.0100,602700
2023-04-03,131.0600,131.6600,1073200
2023-04-04,131.8800,131.2300,966700
2023-04-05,130.7900,129.8800,970300
2023-04-06,129.2500,130.8100,634400
2023-04-10,129.5600,130.7200,950100
2023-04-11,130.7100,129.8700,568100
2023-04-12,130.7300,128.7100,1110800
2023-04-13,129.4800,131.3000,522000
2023-04-14,130.6200,131.0400,541900
2023-04-17,130.8500,131.1400,402900
2023-04-18,132.0200,131.1100,783100
2023-04-19,130.1400,131.1100,583700
2023-04-20,129.8400,130.0700,712900
2023-04-21,129.9300,130.1900,529300
2023-04-24,130.1200,129.9500,683900
2023-04-25,129.3100,127.4800,797300
2023-04-26,128.8400,128.2300,746700
2023-04-27,129.8400,131.7400,787400
2023-04-28,131.6500,132.6800,927700
2023-05-01,132.4600,132.4800,561000
2023-05-02,132.5000,131.3100,986000
2023-05-03,131.5100,130.5000,920600
2023-05-04,130.3900,130.1000,629300
2023-05-05,130.8900,132.8300,735000
2023-05-08,132.6500,133.1800,1496500
2023-05-09,132.4600,132.3200,959600
2023-05-10,133.3200,133.7200,696800
2023-05-11,133.9800,134.1800,753600
2023-05-12,134.4200,133.6500,591100
2023-05-15,133.8700,134.4300,553600
2023-05-16,134.1600,134.5600,590900
2023-05-17,135.0100,136.1500,837000
2023-05-18,136.3800,138.7100,1059600
2023-05-19,138.8200,138.3800,1003500
2023-05-22,138.3600,138.9400,756600
2023-05-23,138.1900,137.1000,1737000
2023-05-24,136.2900,136.4300,2195900
2023-05-25,139.5200,139.7200,1230700
2023-05-26,140.1900,143.3100,1269200
2023-05-30,145.1500,143.9300,1282400
2023-05-31,143.3100,143.0900,1494100
2023-06-01,143.0600,144.7900,699300
2023-06-02,145.5100,145.9100,1266900
