date,open,close,volume
1996-08-14,3814.3999,3830.3000,0
1996-08-15,3837.3000,3837.3999,0
1996-08-16,3842.8999,3872.8999,0
1996-08-19,3877.1001,3863.7000,0
1996-08-20,3867.2000,3883.2000,0
1996-08-21,3894.2000,3872.1001,0
1996-08-22,3871.0000,3891.1001,0
1996-08-23,3907.6001,3907.5000,0
1996-08-26,,,
1996-08-27,3889.7000,3905.7000,0
1996-08-28,3908.6001,3918.7000,0
1996-08-29,3915.8999,3885.0000,0
1996-08-30,3866.7000,3867.6001,0
1996-09-02,3873.7000,3884.3999,0
1996-09-03,3877.1001,3855.8999,0
1996-09-04,3874.3000,3872.7000,0
1996-09-05,3873.1001,3887.2000,0
1996-09-06,3872.2000,3893.0000,0
1996-09-09,3903.6001,3910.8000,0
1996-09-10,3929.3999,3916.1001,0
1996-09-11,3914.1001,3905.6001,0
1996-09-12,3915.1001,3932.6001,0
1996-09-13,3936.8999,3967.8999,0
1996-09-16,3976.7000,3977.2000,0
1996-09-17,3985.8000,3972.3000,0
1996-09-18,3965.3999,3955.7000,0
1996-09-19,3950.8999,3974.3000,0
1996-09-20,3976.3999,3964.1001,0
1996-09-23,3952.0000,3919.7000,0
1996-09-24,3926.2000,3910.5000,0
1996-09-25,3917.7000,3935.7000,0
1996-09-26,3936.3999,3933.2000,0
1996-09-27,3936.5000,3946.3999,0
1996-09-30,3947.6001,3953.7000,0
1996-10-01,3954.7000,3992.2000,0
1996-10-02,4004.2000,4015.1001,0
1996-10-03,4015.3999,4000.0000,0
1996-10-04,3994.6001,4024.8000,0
1996-10-07,4042.8999,4031.5000,0
1996-10-08,4023.3000,4035.6001,0
1996-10-09,4025.5000,4009.3000,0
1996-10-10,3999.3999,3994.7000,0
1996-10-11,3995.0000,4028.1001,0
1996-10-14,4020.6001,4038.7000,0
1996-10-15,4050.1001,4050.8000,0
1996-10-16,4039.3000,4024.3999,0
1996-10-17,4032.8999,4042.1001,0
1996-10-18,4054.5000,4053.1001,0
1996-10-21,4059.3999,4073.1001,0
1996-10-22,4066.3000,4057.2000,0
1996-10-23,4059.0000,4028.3999,0
1996-10-24,4027.3000,3999.3999,0
1996-10-25,3988.0000,4022.3999,0
1996-10-28,4020.2000,4025.3000,0
1996-10-29,4005.0000,3993.5000,0
1996-10-30,4006.8000,3963.8999,0
1996-10-31,3952.6001,3979.1001,0
1996-11-01,3982.7000,3948.5000,0
1996-11-04,3955.8000,3928.1001,0
1996-11-05,3921.0000,3921.1001,0
1996-11-06,3946.2000,3935.7000,0
1996-11-07,3952.8999,3900.3999,0
1996-11-08,3907.3000,3910.8000,0
1996-11-11,3907.5000,3914.3999,0
1996-11-12,3921.8000,3934.3000,0
1996-11-13,3934.5000,3926.8999,0
1996-11-14,3935.1001,3926.1001,0
1996-11-15,3938.1001,3958.2000,0
1996-11-18,3960.1001,3962.1001,0
1996-11-19,3966.6001,3978.1001,0
1996-11-20,3989.0000,3962.8000,0
1996-11-21,3961.3999,3953.8000,0
1996-11-22,3959.0000,4018.7000,0
1996-11-25,4030.7000,4054.6001,0
1996-11-26,4092.8000,4068.3999,0
1996-11-27,4066.2000,4049.2000,0
1996-11-28,4040.2000,4050.2000,0
1996-11-29,4051.8000,4058.0000,0
1996-12-02,4055.8999,4038.5000,0
1996-12-03,4043.3999,4061.5000,0
1996-12-04,4055.7000,4045.2000,0
1996-12-05,4044.1001,4051.2000,0
